ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A001,2015-09-13,4.6,3330.1,22.245833333333334,28.2,17.9,95.0,45.0,7.1,2.3958333333333335
A001,2015-09-14,0.6,766.9,21.5125,24.3,19.3,86.0,50.0,8.0,2.0166666666666666
A001,2015-09-15,2.4,2562.8,22.758333333333336,29.2,18.6,92.0,37.0,9.2,3.275
A001,2015-09-16,0.0,3470.9,24.458333333333332,31.1,19.4,70.0,20.0,8.6,2.8541666666666665
A001,2015-09-17,0.0,3597.8,25.3875,32.0,16.9,59.0,16.0,8.5,2.658333333333333
A001,2015-09-18,0.0,3683.1,25.708333333333332,31.8,17.1,57.0,13.0,9.9,2.975
A001,2015-09-19,0.0,3666.4,24.583333333333332,31.6,15.1,58.0,11.0,10.3,2.620833333333333
A001,2015-09-20,0.0,3654.3,24.583333333333332,31.7,14.5,54.0,11.0,6.6,1.7375
A001,2015-09-21,0.0,3617.4,24.508333333333336,32.2,15.3,47.0,12.0,7.3,1.875
A001,2015-09-22,0.0,3153.2,24.945833333333336,32.7,16.8,51.0,15.0,8.5,1.7125000000000001
A001,2015-09-23,0.0,3213.4,26.46666666666667,32.9,18.5,67.0,20.0,8.6,1.7125000000000001
A001,2015-09-24,0.0,3583.3,26.8125,34.2,18.9,65.0,12.0,8.6,1.875
A001,2015-09-25,0.0,3576.0,28.325,34.9,19.4,38.0,11.0,8.9,2.0708333333333333
A001,2015-09-26,0.0,3289.8,26.416666666666668,33.8,20.6,54.0,18.0,7.6,1.5583333333333333
A001,2015-09-27,0.0,3456.0,27.037499999999998,34.1,20.2,67.0,13.0,9.7,2.325
A001,2015-09-28,0.0,3155.3,25.070833333333336,30.9,20.6,70.0,22.0,9.1,1.9416666666666667
A001,2015-09-29,2.6,1065.2,20.041666666666668,26.8,17.7,97.0,42.0,11.4,2.720833333333333
A001,2015-09-30,0.0,3187.3,22.820833333333336,30.8,16.4,95.0,23.0,7.6,2.525
A001,2015-10-01,0.0,3574.1,25.175,32.3,16.3,76.0,16.0,9.1,2.2875
A001,2015-10-02,0.0,3606.6,26.266666666666666,32.6,20.0,44.0,17.0,9.9,2.725
A001,2015-10-03,0.0,3648.0,26.733333333333334,34.0,17.9,57.0,14.0,8.1,2.1750000000000003
A001,2015-10-04,0.0,3445.7,26.4375,33.2,21.0,59.0,24.0,5.9,1.6375000000000002
A001,2015-10-05,0.0,3144.4,26.65416666666667,32.8,21.8,66.0,25.0,8.5,2.6
A001,2015-10-06,7.6,3576.3,25.554166666666664,32.7,19.4,94.0,26.0,13.3,3.0416666666666665
A001,2015-10-07,0.0,3358.7,22.958333333333332,30.3,17.6,98.0,35.0,8.7,2.2958333333333334
A001,2015-10-08,0.0,3830.9,24.416666666666668,31.5,17.6,95.0,26.0,9.2,2.1625
A001,2015-10-09,0.0,3684.3,26.704166666666666,32.8,21.2,55.0,19.0,7.3,2.504166666666667
A001,2015-10-10,0.0,3851.5,26.55,32.9,18.5,55.0,14.0,8.5,2.3125
A001,2015-10-11,0.0,3809.1,27.166666666666668,32.8,19.3,45.0,12.0,9.2,2.8958333333333335
A001,2015-10-12,0.0,3744.3,26.587500000000002,32.4,19.9,39.0,17.0,9.6,2.7916666666666665
A001,2015-10-13,0.0,3770.8,26.650000000000002,32.3,21.0,33.0,16.0,9.6,2.5958333333333337
A001,2015-10-14,0.0,3786.0,27.34583333333333,33.0,19.2,40.0,13.0,8.6,2.6166666666666667
A001,2015-10-15,0.0,3741.1,27.34166666666667,33.7,18.5,45.0,12.0,10.9,2.3375
A001,2015-10-16,0.0,3687.1,27.620833333333334,34.3,20.4,48.0,15.0,9.8,2.65
A001,2015-10-17,0.0,3804.9,27.900000000000002,34.9,19.3,56.0,13.0,8.8,2.1416666666666666
A001,2015-10-18,0.0,3696.5,28.3625,34.9,19.4,52.0,11.0,11.5,2.966666666666667
A001,2015-10-19,0.0,3665.7,27.900000000000002,33.9,21.9,38.0,14.0,8.4,2.7708333333333335
A001,2015-10-20,0.0,3732.7,27.429166666666664,34.7,19.4,52.0,14.0,8.0,2.1083333333333334
A001,2015-10-21,0.0,3465.2,27.179166666666664,34.6,19.6,61.0,19.0,5.8,1.5791666666666666
A001,2015-10-22,0.0,2674.1,27.270833333333332,34.6,20.6,68.0,24.0,8.3,1.7791666666666668
A001,2015-10-23,0.4,992.2,21.983333333333334,27.2,17.9,99.0,45.0,13.6,2.8666666666666667
A001,2015-10-24,0.2,3865.5,25.020833333333332,32.7,18.6,83.0,28.0,8.8,2.525
A001,2015-10-25,0.0,2654.7,23.7,28.7,19.1,86.0,39.0,9.7,2.7875
A001,2015-10-26,0.0,2309.3,21.583333333333332,26.4,18.0,100.0,45.0,8.3,2.4208333333333334
A001,2015-10-27,0.0,3921.4,24.758333333333336,31.9,20.1,83.0,30.0,8.3,2.3333333333333335
A001,2015-10-28,2.2,2214.1,21.366666666666664,26.1,18.3,100.0,59.0,7.3,2.3583333333333334
A001,2015-10-29,5.2,3677.6,21.325,28.9,18.1,99.0,44.0,7.7,1.7791666666666668
A001,2015-10-30,6.4,3230.8,21.125,28.0,18.6,99.0,54.0,9.3,1.8125
A001,2015-10-31,0.0,2902.6,21.9375,27.7,18.0,100.0,49.0,8.3,2.1374999999999997
A001,2015-11-01,2.8,3457.7,20.958333333333332,27.3,18.3,100.0,53.0,12.2,2.1
A001,2015-11-02,0.2,3710.8,21.72083333333333,29.4,18.7,100.0,40.0,10.5,1.9708333333333332
A001,2015-11-03,0.0,3799.0,23.695833333333336,31.1,17.7,99.0,25.0,7.7,1.8499999999999999
A001,2015-11-04,0.2,3788.3,24.712500000000002,31.9,17.0,100.0,19.0,7.9,1.7333333333333334
A001,2015-11-05,0.0,3689.7,24.712500000000002,31.6,19.3,77.0,27.0,7.3,1.9583333333333333
A001,2015-11-06,0.0,3786.4,25.983333333333334,32.5,20.5,79.0,23.0,9.4,2.8000000000000003
A001,2015-11-07,0.0,3719.6,25.754166666666666,33.1,20.7,76.0,24.0,9.4,2.3666666666666667
A001,2015-11-08,0.0,2606.2,24.729166666666668,30.8,19.5,80.0,27.0,10.5,3.2125
A001,2015-11-09,0.0,3818.6,26.083333333333332,32.6,19.0,68.0,21.0,10.3,2.65
A001,2015-11-10,0.0,3866.8,26.508333333333336,31.3,20.0,45.0,24.0,14.2,3.1791666666666667
A001,2015-11-11,0.0,3843.5,26.791666666666668,32.0,22.4,41.0,21.0,9.7,2.8625000000000003
A001,2015-11-12,0.0,3832.8,26.09166666666667,33.7,20.2,65.0,16.0,8.4,1.6083333333333334
A001,2015-11-13,0.0,3674.2,26.27916666666667,33.3,19.5,74.0,24.0,10.0,2.0833333333333335
A001,2015-11-14,0.0,3536.3,25.337500000000002,31.3,21.1,76.0,33.0,11.7,2.85
A001,2015-11-15,5.0,2260.9,21.170833333333334,27.2,19.0,98.0,52.0,9.9,1.9416666666666667
A001,2015-11-16,13.6,3681.3,21.291666666666668,29.1,18.9,100.0,44.0,7.2,2.183333333333333
A001,2015-11-17,4.6,3352.4,21.84583333333333,27.6,19.5,97.0,51.0,8.3,1.7541666666666667
A001,2015-11-18,1.4,3175.9,21.295833333333334,27.8,18.1,100.0,49.0,9.0,1.7208333333333332
A001,2015-11-19,0.2,1792.4,22.1875,28.1,19.1,99.0,44.0,8.1,1.7166666666666668
A001,2015-11-20,1.6,3541.7,22.337500000000002,27.9,19.1,96.0,48.0,13.9,2.8333333333333335
A001,2015-11-21,0.2,2305.0,22.525000000000002,29.0,18.7,100.0,44.0,6.3,1.5708333333333335
A001,2015-11-22,1.6,3137.7,24.1375,30.2,19.7,99.0,37.0,7.7,1.6041666666666667
A001,2015-11-23,0.2,2786.1,23.175,28.7,20.0,98.0,48.0,11.5,1.9791666666666667
A001,2015-11-24,9.6,3590.8,22.258333333333336,29.1,17.5,100.0,40.0,15.5,2.7708333333333335
A001,2015-11-25,0.0,3560.6,22.02916666666667,28.7,15.9,97.0,36.0,15.5,2.3625000000000003
A001,2015-11-26,9.6,3327.8,23.8125,30.4,19.1,98.0,39.0,13.3,2.0749999999999997
A001,2015-11-27,21.8,2391.9,21.983333333333334,29.2,16.6,100.0,50.0,21.0,1.9625000000000001
A001,2015-11-28,4.6,2650.2,20.291666666666668,25.7,18.2,100.0,57.0,8.4,1.8
A001,2015-11-29,0.2,3352.1,21.90833333333333,28.5,17.4,100.0,46.0,6.8,1.7208333333333332
A001,2015-11-30,5.4,4221.6,23.099999999999998,29.8,18.8,100.0,45.0,17.4,1.8916666666666666
A001,2015-12-01,3.2,3714.3,23.4375,29.6,19.5,100.0,44.0,10.6,2.6
A001,2015-12-02,0.0,3984.4,24.804166666666664,31.3,19.5,97.0,30.0,8.4,2.0
A001,2015-12-03,0.0,3884.6,24.183333333333334,30.4,18.7,94.0,34.0,8.7,1.9541666666666666
A001,2015-12-04,9.8,3633.9,24.433333333333334,30.9,19.4,84.0,36.0,10.6,1.804166666666667
A001,2015-12-05,0.8,3223.7,22.7625,28.1,18.3,93.0,40.0,8.3,2.4375
A001,2015-12-06,2.6,2755.5,21.016666666666666,27.2,18.7,97.0,52.0,13.2,2.3541666666666665
A001,2015-12-07,0.0,2840.7,23.333333333333332,29.9,18.5,98.0,40.0,7.8,1.8375000000000001
A001,2015-12-08,3.4,3471.9,22.516666666666666,29.1,18.2,98.0,50.0,11.4,1.8291666666666666
A001,2015-12-09,0.0,3598.2,22.383333333333336,28.7,18.2,98.0,43.0,9.3,2.525
A001,2015-12-10,8.8,4147.3,23.316666666666666,30.0,18.7,100.0,38.0,9.0,1.3499999999999999
A001,2015-12-11,0.0,3829.3,23.954166666666666,30.6,18.5,96.0,28.0,8.0,2.4208333333333334
A001,2015-12-12,0.0,3810.6,25.037499999999998,32.6,18.9,93.0,23.0,8.7,2.379166666666667
A001,2015-12-13,0.8,2613.7,22.537499999999998,26.3,17.8,98.0,45.0,8.3,2.0500000000000003
A001,2015-12-14,0.2,3389.4,22.900000000000002,29.3,19.8,94.0,40.0,9.4,2.0749999999999997
A001,2015-12-15,0.2,3937.0,23.650000000000002,30.2,17.5,97.0,28.0,8.9,2.1125000000000003
A001,2015-12-16,0.0,3710.1,24.53333333333333,30.6,19.2,82.0,24.0,8.4,2.2333333333333334
A001,2015-12-17,0.0,3826.6,24.458333333333332,31.5,19.1,78.0,23.0,8.6,1.9375
A001,2015-12-18,2.4,3955.8,23.116666666666664,30.3,17.9,95.0,32.0,10.7,1.8875
A001,2015-12-19,4.0,3824.4,22.758333333333336,29.4,17.3,99.0,32.0,10.6,1.7625
A001,2015-12-20,8.8,2226.7,22.420833333333334,27.9,18.9,98.0,43.0,8.0,1.6083333333333334
A001,2015-12-21,14.2,3920.0,22.2625,27.9,17.9,100.0,44.0,9.0,2.0208333333333335
A001,2015-12-22,8.2,3478.3,22.45,29.3,18.5,99.0,39.0,18.3,2.1791666666666667
A001,2015-12-23,1.2,4001.3,23.670833333333334,29.6,18.3,100.0,34.0,8.9,2.5416666666666665
A001,2015-12-24,0.0,3886.6,25.141666666666666,29.5,21.2,59.0,29.0,10.4,3.266666666666667
A001,2015-12-25,0.0,3898.6,24.629166666666666,31.1,17.3,81.0,24.0,8.1,1.8791666666666667
A001,2015-12-26,4.4,2494.8,22.15833333333333,27.5,18.0,98.0,42.0,11.3,1.8458333333333332
A001,2015-12-27,0.8,4143.7,21.266666666666666,27.2,18.3,100.0,46.0,9.5,1.6666666666666667
A001,2015-12-28,0.0,3837.0,22.054166666666664,28.2,18.3,95.0,43.0,11.7,2.658333333333333
A001,2015-12-29,0.2,2163.7,21.204166666666666,25.6,18.8,96.0,49.0,7.4,2.0833333333333335
A001,2015-12-30,9.8,2272.9,19.591666666666665,22.5,17.2,100.0,64.0,8.2,1.55
A001,2015-12-31,0.2,3832.2,22.22083333333333,28.1,18.5,100.0,43.0,6.5,1.4583333333333333
A045,2015-01-01,0.0,4012.8,22.754166666666666,31.6,15.0,94.0,23.0,9.8,1.7166666666666668
A045,2015-01-02,0.2,3723.6,22.525000000000002,32.4,14.8,93.0,30.0,8.3,1.6541666666666668
A045,2015-01-03,5.2,3220.8,22.675,32.1,15.1,95.0,36.0,19.7,1.6416666666666666
A045,2015-01-04,0.0,3513.8,22.52916666666667,29.3,17.4,94.0,46.0,9.6,2.6458333333333335
A045,2015-01-05,0.2,4039.0,22.870833333333334,30.2,16.3,95.0,27.0,10.2,1.804166666666667
A045,2015-01-06,0.0,3755.3,22.541666666666668,31.5,13.9,93.0,28.0,8.7,1.7291666666666667
A045,2015-01-07,0.0,3447.3,22.333333333333332,30.2,13.0,92.0,33.0,9.7,2.066666666666667
A045,2015-01-08,0.0,3737.7,23.516666666666666,30.4,17.6,91.0,37.0,9.4,2.595833333333333
A045,2015-01-09,0.0,3501.2,23.59166666666667,30.5,17.4,83.0,32.0,11.5,2.379166666666667
A045,2015-01-10,0.0,3550.9,22.608333333333334,30.9,14.9,88.0,26.0,9.5,1.6541666666666668
A045,2015-01-11,0.0,3962.1,22.954166666666666,32.2,13.9,92.0,30.0,7.9,1.5875000000000001
A045,2015-01-12,0.0,4081.8,24.508333333333336,31.9,18.0,84.0,29.0,10.4,1.9875
A045,2015-01-13,0.0,3935.3,23.616666666666664,32.3,15.1,86.0,26.0,9.6,1.8333333333333333
A045,2015-01-14,0.0,3858.3,23.358333333333334,31.7,16.1,92.0,26.0,7.9,1.9458333333333335
A045,2015-01-15,0.0,3669.3,23.120833333333334,30.7,15.8,84.0,29.0,10.1,2.129166666666667
A045,2015-01-16,0.0,3910.9,23.974999999999998,31.4,16.6,83.0,28.0,8.7,2.154166666666667
A045,2015-01-17,0.0,3867.2,23.116666666666664,31.7,13.8,90.0,26.0,8.2,1.5958333333333332
A045,2015-01-18,0.0,3620.3,23.083333333333332,32.8,13.9,95.0,24.0,7.9,1.5708333333333335
A045,2015-01-19,0.0,3860.3,23.758333333333336,32.9,14.2,87.0,26.0,9.3,1.8916666666666666
A045,2015-01-20,0.0,3253.8,23.71666666666667,33.0,14.2,93.0,24.0,6.6,1.7708333333333333
A045,2015-01-21,1.2,3141.1,22.40416666666667,33.7,13.5,94.0,24.0,9.2,1.7791666666666668
A045,2015-01-22,8.2,4048.6,20.075,30.7,14.2,93.0,33.0,7.5,1.7333333333333334
A045,2015-01-23,1.2,3327.0,20.666666666666668,28.6,16.5,94.0,37.0,10.3,1.7083333333333333
A045,2015-01-24,1.6,1676.5,19.720833333333335,24.5,17.7,95.0,67.0,10.0,1.4916666666666665
A045,2015-01-25,13.6,2571.9,19.254166666666666,25.6,17.0,95.0,55.0,12.1,1.1041666666666667
A045,2015-01-26,8.2,2361.1,19.75,24.8,17.4,95.0,64.0,7.2,1.0666666666666667
A045,2015-01-27,0.4,3127.4,20.4875,28.1,15.5,95.0,55.0,7.5,1.3499999999999999
A045,2015-01-28,17.2,3306.0,21.604166666666668,29.1,17.5,95.0,48.0,8.5,1.7041666666666666
A045,2015-01-29,1.8,3993.4,21.59166666666667,29.8,17.2,95.0,44.0,9.0,1.6791666666666665
A045,2015-01-30,0.2,3674.7,23.34166666666667,31.2,17.2,95.0,38.0,8.6,2.2916666666666665
A045,2015-01-31,0.0,3984.7,24.516666666666666,32.7,17.0,93.0,27.0,8.3,1.9041666666666668
A045,2015-02-01,0.0,3679.4,23.8,31.0,17.0,87.0,30.0,8.6,2.0749999999999997
A045,2015-02-02,0.0,4000.0,22.929166666666664,32.0,12.1,93.0,25.0,9.4,1.925
A045,2015-02-03,14.2,3460.8,21.90416666666667,32.2,15.2,94.0,27.0,10.6,1.5458333333333334
A045,2015-02-04,3.2,3485.6,21.25,28.2,17.4,95.0,49.0,10.0,1.7208333333333332
A045,2015-02-05,1.8,3159.6,20.845833333333335,26.2,18.3,95.0,61.0,9.1,1.8166666666666667
A045,2015-02-06,6.8,1220.4,19.708333333333332,21.8,18.6,95.0,84.0,8.5,2.2125
A045,2015-02-07,8.4,1167.1,19.233333333333334,20.4,18.7,95.0,86.0,9.7,2.5208333333333335
A045,2015-02-08,0.6,2598.5,19.537499999999998,23.9,18.2,95.0,67.0,11.2,2.8708333333333336
A045,2015-02-09,4.4,2901.3,20.270833333333332,26.2,17.3,95.0,56.0,6.8,1.5708333333333335
A045,2015-02-10,3.0,3080.0,20.724999999999998,26.9,16.1,95.0,55.0,11.2,1.6333333333333335
A045,2015-02-11,0.2,3478.4,22.72083333333333,29.5,18.2,95.0,40.0,8.8,1.9208333333333334
A045,2015-02-12,0.0,3701.4,23.804166666666664,30.3,18.1,91.0,31.0,10.0,2.3375
A045,2015-02-13,0.0,3946.9,23.1375,31.7,14.9,91.0,27.0,6.5,1.7083333333333333
A045,2015-02-14,0.0,3593.2,21.77916666666667,30.9,11.9,91.0,29.0,6.2,1.3666666666666665
A045,2015-02-15,0.0,3679.3,21.8625,31.5,14.4,91.0,33.0,9.6,1.7333333333333334
A045,2015-02-16,9.8,2256.9,20.6125,27.0,15.8,93.0,51.0,9.1,1.3583333333333334
A045,2015-02-17,8.4,2869.7,20.974999999999998,27.3,17.2,94.0,54.0,10.5,1.5958333333333332
A045,2015-02-18,7.6,1747.8,19.783333333333335,23.9,17.4,95.0,70.0,9.4,1.1958333333333333
A045,2015-02-19,5.2,1374.8,20.504166666666666,23.4,18.7,94.0,71.0,7.5,1.5125000000000002
A045,2015-02-20,0.4,3335.6,20.683333333333334,25.8,17.6,95.0,58.0,7.8,2.0208333333333335
A045,2015-02-21,0.2,3758.2,21.77916666666667,28.7,16.2,95.0,39.0,10.1,2.316666666666667
A045,2015-02-22,0.0,3967.3,23.070833333333336,29.4,19.0,79.0,41.0,10.1,3.279166666666667
A045,2015-02-23,0.0,3841.9,21.9875,28.5,16.8,93.0,36.0,9.0,2.3541666666666665
A045,2015-02-24,0.0,2861.5,21.133333333333333,26.8,16.1,94.0,50.0,12.9,2.4375
A045,2015-02-25,0.2,3431.4,22.391666666666666,28.6,17.1,94.0,46.0,9.8,2.1125000000000003
A045,2015-02-26,0.0,2999.9,22.90416666666667,30.0,18.2,92.0,43.0,7.0,1.6291666666666667
A045,2015-02-27,12.6,2605.4,21.1375,26.9,17.7,95.0,56.0,8.1,1.6624999999999999
A045,2015-02-28,11.0,2364.3,20.583333333333332,26.0,17.1,95.0,57.0,9.0,1.1125
A045,2015-03-01,8.2,2128.1,20.479166666666668,27.4,17.0,95.0,55.0,10.3,1.3375000000000001
A045,2015-03-02,4.2,1713.4,21.037499999999998,26.3,17.5,95.0,62.0,8.4,1.6208333333333333
A045,2015-03-03,1.6,2658.6,21.979166666666668,28.5,17.6,95.0,52.0,8.7,2.0
A045,2015-03-04,2.6,3265.5,21.6125,27.7,17.1,95.0,52.0,9.0,1.8
A045,2015-03-05,0.0,2457.8,20.9875,25.1,17.8,94.0,61.0,8.3,2.0749999999999997
A045,2015-03-06,7.6,3616.4,20.224999999999998,28.6,15.9,95.0,44.0,9.0,1.6916666666666667
A045,2015-03-07,33.4,2814.0,19.349999999999998,28.7,13.3,96.0,51.0,16.2,1.3875
A045,2015-03-08,21.6,3400.2,19.2375,28.3,15.3,96.0,54.0,12.5,1.4833333333333334
A045,2015-03-09,0.2,3832.5,20.6375,29.4,14.4,96.0,46.0,7.2,1.2458333333333333
A045,2015-03-10,3.2,3737.8,21.349999999999998,29.2,17.0,95.0,47.0,12.0,1.3583333333333334
A045,2015-03-11,4.0,3581.5,21.662499999999998,28.7,17.4,95.0,48.0,9.5,1.7374999999999998
A045,2015-03-12,4.8,2089.2,20.349999999999998,25.3,18.4,95.0,56.0,6.6,1.1416666666666666
A045,2015-03-13,0.2,3153.8,21.162499999999998,26.6,16.8,95.0,59.0,7.3,1.7291666666666667
A045,2015-03-14,7.6,3018.2,22.004166666666666,29.1,19.0,95.0,45.0,10.1,2.275
A045,2015-03-15,0.2,3283.1,22.395833333333332,28.0,18.7,95.0,51.0,8.6,2.3249999999999997
A045,2015-03-16,0.0,3068.7,21.508333333333336,27.6,17.9,93.0,43.0,9.0,1.7750000000000001
A045,2015-03-17,11.8,2531.7,19.466666666666665,23.7,17.3,94.0,67.0,8.6,1.7958333333333334
A045,2015-03-18,4.2,2663.7,20.316666666666666,25.6,17.2,95.0,56.0,8.0,1.7083333333333333
A045,2015-03-19,40.4,741.1,18.54,22.8,17.2,96.0,74.0,6.7,1.33
A045,2015-03-20,1.8,1591.5,18.508333333333333,21.5,17.0,96.0,76.0,4.9,1.0416666666666667
A045,2015-03-21,3.4,2916.2,19.591666666666665,25.4,17.2,95.0,60.0,10.1,2.1166666666666667
A045,2015-03-22,5.0,2680.3,19.829166666666666,25.8,17.1,95.0,60.0,8.6,1.945833333333333
A045,2015-03-23,2.2,3387.9,21.241666666666667,27.7,16.5,96.0,51.0,8.9,1.7
A045,2015-03-24,0.0,3599.2,21.258333333333333,26.7,17.3,95.0,54.0,7.6,1.6708333333333334
A045,2015-03-25,26.0,3139.4,21.254166666666666,29.5,17.1,95.0,46.0,7.6,1.3833333333333335
A045,2015-03-26,25.6,3555.7,20.7625,29.1,15.6,96.0,48.0,10.7,1.2083333333333333
A045,2015-03-27,25.0,1645.4,20.295833333333334,24.0,17.3,95.0,75.0,7.5,1.0625
A045,2015-03-28,0.2,3174.3,22.420833333333334,30.1,16.8,96.0,45.0,8.7,1.7666666666666666
A045,2015-03-29,0.0,3258.7,22.675,30.7,16.0,95.0,40.0,6.3,1.3583333333333334
A045,2015-03-30,0.0,3502.6,22.429166666666664,30.5,16.4,95.0,44.0,7.1,1.3208333333333333
A045,2015-03-31,5.6,3532.2,21.9375,29.6,17.0,95.0,43.0,9.0,1.7458333333333333
A045,2015-04-01,0.0,3534.9,22.150000000000002,30.9,16.2,95.0,42.0,7.6,1.5583333333333333
A045,2015-04-02,7.2,3486.9,21.45,30.2,17.0,95.0,44.0,9.2,1.7791666666666668
A045,2015-04-03,13.0,2875.6,21.066666666666666,29.0,17.9,95.0,51.0,8.1,1.9208333333333334
A045,2015-04-04,0.6,3267.3,21.616666666666664,27.6,18.3,95.0,52.0,7.1,1.6916666666666667
A045,2015-04-05,2.6,3356.2,21.958333333333332,28.9,18.9,94.0,49.0,9.3,1.3791666666666667
A045,2015-04-06,2.4,3183.7,21.4375,28.7,16.3,95.0,55.0,7.9,1.4041666666666668
A045,2015-04-07,6.2,3549.3,21.770833333333332,27.5,17.8,95.0,59.0,7.4,1.7
A045,2015-04-08,6.0,3329.9,21.520833333333332,27.4,18.4,95.0,57.0,7.0,1.4749999999999999
A045,2015-04-09,6.0,2394.2,20.770833333333332,26.4,17.9,95.0,59.0,6.9,1.7833333333333332
A045,2015-04-10,0.0,3127.9,22.020833333333332,27.5,18.9,94.0,52.0,7.6,2.1083333333333334
A045,2015-04-11,0.0,2968.2,22.020833333333332,28.5,17.6,93.0,49.0,8.2,1.6500000000000001
A045,2015-04-12,0.0,3713.9,22.3875,28.5,17.8,93.0,46.0,6.7,1.5083333333333335
A045,2015-04-13,0.0,3308.0,22.629166666666666,28.8,17.6,93.0,41.0,5.9,1.3541666666666667
A045,2015-04-14,26.4,2654.1,22.208333333333332,28.8,18.9,95.0,41.0,10.3,1.55
A045,2015-04-15,0.6,2992.1,21.5625,27.4,18.8,95.0,56.0,6.0,1.3541666666666667
A045,2015-04-16,18.8,2999.7,21.058333333333334,26.9,18.1,95.0,59.0,8.2,1.4083333333333332
A045,2015-04-17,0.2,3266.0,21.208333333333332,28.0,15.9,96.0,49.0,7.2,1.3
A045,2015-04-18,16.4,2521.4,21.204166666666666,28.7,17.0,95.0,52.0,6.9,1.4749999999999999
A045,2015-04-19,6.6,3210.2,21.875,29.8,15.8,96.0,48.0,7.7,1.4916666666666665
A045,2015-04-20,0.0,3203.8,22.7625,29.3,17.5,96.0,47.0,6.1,1.1958333333333333
A045,2015-04-21,2.6,3398.4,22.15416666666667,28.8,18.7,95.0,49.0,6.6,1.8416666666666668
A045,2015-04-22,5.8,2523.3,21.775000000000002,28.3,17.5,95.0,55.0,11.5,1.125
A045,2015-04-23,0.0,2392.5,21.754166666666666,28.5,17.5,94.0,55.0,8.0,1.6958333333333335
A045,2015-04-24,0.2,2841.9,21.070833333333333,27.5,16.3,95.0,58.0,6.7,1.3083333333333333
A045,2015-04-25,12.4,2685.9,21.629166666666666,29.0,18.2,95.0,52.0,6.3,1.4541666666666666
A045,2015-04-26,1.4,3078.5,21.066666666666666,28.0,18.1,95.0,54.0,7.7,1.55
A045,2015-04-27,0.0,2478.8,20.787499999999998,25.5,17.4,95.0,58.0,9.7,1.7874999999999999
A045,2015-04-28,12.2,3161.8,20.295833333333334,26.8,16.7,95.0,56.0,7.9,1.5541666666666665
A045,2015-04-29,4.0,2781.4,20.704166666666666,26.9,16.2,95.0,50.0,6.8,1.5333333333333332
A045,2015-04-30,4.6,2913.5,20.379166666666666,26.9,17.5,95.0,50.0,10.3,1.3041666666666667
A045,2015-05-01,0.2,2318.2,19.029166666666665,24.6,14.7,96.0,56.0,7.0,1.4416666666666667
A045,2015-05-02,0.2,3174.2,20.108333333333334,26.2,14.9,95.0,51.0,7.5,1.8208333333333335
A045,2015-05-03,0.0,2385.4,20.425,26.1,15.9,95.0,50.0,9.0,2.1708333333333334
A045,2015-05-04,0.0,2862.5,19.954166666666666,26.9,15.0,95.0,52.0,8.5,1.8208333333333335
A045,2015-05-05,1.2,1448.8,20.333333333333332,24.4,17.5,95.0,68.0,5.4,1.0
A045,2015-05-06,1.0,1546.9,21.025000000000002,25.0,17.9,96.0,63.0,7.1,1.1041666666666667
A045,2015-05-07,0.2,2910.6,20.258333333333333,28.0,13.8,96.0,50.0,9.6,1.3375000000000001
A045,2015-05-08,0.0,2958.6,21.479166666666668,27.2,17.7,95.0,55.0,10.0,2.308333333333333
A045,2015-05-09,0.0,2054.0,20.554166666666667,24.2,18.1,90.0,65.0,10.5,3.0
A045,2015-05-10,0.0,3091.7,20.975,27.6,15.5,95.0,48.0,8.1,1.8166666666666667
A045,2015-05-11,0.2,903.8,17.041666666666668,19.2,14.6,95.0,77.0,10.1,2.1374999999999997
A045,2015-05-12,0.0,3067.4,18.554166666666667,28.3,11.0,96.0,40.0,5.8,1.2583333333333333
A045,2015-05-13,0.0,2230.3,20.025000000000002,25.0,16.2,93.0,57.0,8.4,1.8833333333333335
A045,2015-05-14,0.0,1461.9,19.670833333333334,24.2,16.6,92.0,68.0,9.5,2.3625000000000003
A045,2015-05-15,0.0,2131.8,19.55,24.4,17.0,91.0,57.0,8.2,2.433333333333333
A045,2015-05-16,0.0,2190.7,18.845833333333335,23.1,15.5,90.0,57.0,8.2,2.1083333333333334
A045,2015-05-17,0.0,2574.3,19.375,26.1,14.7,94.0,50.0,9.8,2.3208333333333333
A045,2015-05-18,0.0,2852.1,19.6125,25.6,15.6,92.0,40.0,9.1,2.6666666666666665
A045,2015-05-19,0.0,2855.2,19.8875,26.3,15.3,94.0,49.0,8.0,2.0
A045,2015-05-20,0.0,2462.0,19.89166666666667,26.2,16.9,88.0,45.0,8.9,2.279166666666667
A045,2015-05-21,0.0,2677.8,19.754166666666666,25.9,15.9,92.0,53.0,9.8,2.6916666666666664
A045,2015-05-22,0.0,2847.3,19.483333333333334,25.7,15.4,89.0,51.0,10.3,2.9375
A045,2015-05-23,0.0,2833.3,18.9875,26.0,13.5,94.0,46.0,8.7,1.8125
A045,2015-05-24,0.0,2941.0,19.445833333333333,28.7,12.6,95.0,33.0,6.0,1.25
A045,2015-05-25,0.0,2964.8,19.325,27.5,10.7,95.0,35.0,6.6,1.575
A045,2015-05-26,0.2,2942.9,19.7375,27.8,13.0,94.0,34.0,8.2,2.1041666666666665
A045,2015-05-27,0.0,2933.6,19.533333333333335,28.9,11.0,93.0,31.0,8.1,1.5625
