ESTACAO,DATA (YYYY-MM-DD),rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A001,2016-09-13,0.0,3241.9,23.5625,30.3,14.4,52.0,17.0,8.1,1.8041666666666665
A001,2016-09-14,0.0,3085.3,25.204166666666666,33.2,17.5,52.0,15.0,9.3,1.5374999999999999
A001,2016-09-15,0.0,3185.7,25.45,33.1,18.7,55.0,15.0,6.8,1.4749999999999999
A001,2016-09-16,0.0,3091.6,26.4375,33.5,19.3,61.0,18.0,7.8,1.7874999999999999
A001,2016-09-17,0.0,3374.5,26.120833333333334,33.0,19.5,59.0,20.0,8.9,2.5916666666666663
A001,2016-09-18,0.0,3322.4,25.208333333333332,32.5,18.4,66.0,21.0,9.5,3.3249999999999997
A001,2016-09-19,0.0,3374.6,26.145833333333332,32.6,19.3,57.0,19.0,9.0,2.4458333333333333
A001,2016-09-20,0.0,3335.8,23.9375,31.9,17.5,81.0,22.0,9.9,2.8708333333333336
A001,2016-09-21,0.0,3029.5,24.366666666666664,30.7,20.0,66.0,27.0,10.3,1.9625000000000001
A001,2016-09-22,0.0,3236.9,24.90833333333333,31.5,19.7,58.0,28.0,9.7,2.9791666666666665
A001,2016-09-23,14.6,3421.7,22.537499999999998,29.3,17.9,89.0,34.0,10.6,2.8333333333333335
A001,2016-09-24,11.4,3008.1,20.616666666666667,27.1,16.5,86.0,45.0,7.1,1.8708333333333333
A001,2016-09-25,0.2,3311.1,22.308333333333334,29.1,17.1,90.0,31.0,8.5,2.0833333333333335
A001,2016-09-26,13.8,3307.5,20.849999999999998,28.1,16.7,91.0,38.0,10.8,2.5333333333333337
A001,2016-09-27,0.0,3262.0,22.620833333333334,30.1,16.0,91.0,23.0,7.6,1.8125
A001,2016-09-28,0.0,3397.6,23.55,29.9,16.7,86.0,32.0,7.6,1.9749999999999999
A001,2016-09-29,0.0,2909.4,22.916666666666668,29.6,17.9,85.0,33.0,8.4,2.0791666666666666
A001,2016-09-30,0.0,3049.6,22.825,29.9,18.1,77.0,34.0,8.3,2.0166666666666666
A001,2016-10-01,0.0,1848.3,22.97083333333333,28.1,18.8,82.0,37.0,7.9,1.7708333333333333
A001,2016-10-02,0.0,3606.8,23.78333333333333,30.0,18.9,82.0,31.0,9.3,2.525
A001,2016-10-03,0.0,3050.8,24.0125,28.8,20.5,74.0,39.0,11.2,2.795833333333333
A001,2016-10-04,5.6,1080.3,19.695833333333333,23.0,17.7,92.0,58.0,10.8,2.216666666666667
A001,2016-10-05,5.4,2598.8,19.116666666666667,25.2,16.6,92.0,55.0,9.9,2.5083333333333333
A001,2016-10-06,3.6,3060.8,19.704166666666666,25.0,15.8,92.0,49.0,9.9,3.1041666666666665
A001,2016-10-07,0.0,3887.0,20.849999999999998,29.4,14.2,92.0,27.0,8.4,1.5250000000000001
A001,2016-10-08,0.0,3698.1,22.53333333333333,30.1,14.9,71.0,25.0,6.2,1.7791666666666668
A001,2016-10-09,0.0,3998.1,24.0625,30.5,16.6,75.0,32.0,7.6,1.9083333333333332
A001,2016-10-10,0.0,3316.3,24.333333333333332,29.4,19.4,80.0,31.0,8.4,2.1708333333333334
A001,2016-10-11,0.0,3476.5,24.308333333333334,29.5,19.1,75.0,33.0,11.5,3.6333333333333333
A001,2016-10-12,0.0,3802.1,24.09583333333333,29.4,19.3,72.0,29.0,10.3,3.483333333333333
A001,2016-10-13,0.0,3750.9,24.575,29.2,21.2,63.0,32.0,10.8,3.091666666666667
A001,2016-10-14,0.0,3368.6,24.745833333333334,29.8,20.3,62.0,32.0,8.7,1.8958333333333333
A001,2016-10-15,0.0,3727.3,25.4875,31.7,20.4,72.0,23.0,8.9,2.65
A001,2016-10-16,0.0,3842.4,26.8125,31.9,21.4,57.0,23.0,8.5,2.8541666666666665
A001,2016-10-17,0.0,3560.8,27.079166666666666,33.0,20.5,59.0,21.0,8.2,2.55
A001,2016-10-18,1.0,3351.2,25.816666666666666,32.3,20.1,69.0,27.0,7.5,1.9583333333333333
A001,2016-10-19,0.6,3463.4,24.587500000000002,33.0,18.8,77.0,29.0,8.1,1.6833333333333333
A001,2016-10-20,5.6,2378.5,23.004166666666666,27.7,20.1,85.0,50.0,12.1,2.220833333333333
A001,2016-10-21,5.4,3464.9,22.683333333333334,29.0,18.8,93.0,44.0,15.0,1.5291666666666668
A001,2016-10-22,8.6,3370.0,21.849999999999998,28.2,17.7,93.0,35.0,8.8,1.7666666666666666
A001,2016-10-23,0.0,3089.4,23.108333333333334,29.0,18.7,85.0,43.0,9.8,2.5833333333333335
A001,2016-10-24,0.0,3741.4,24.583333333333332,30.5,18.3,79.0,24.0,8.5,2.4875000000000003
A001,2016-10-25,0.0,3510.0,25.09166666666667,31.0,18.7,82.0,25.0,9.6,1.9124999999999999
A001,2016-10-26,0.0,3849.6,23.90416666666667,30.8,16.7,90.0,27.0,7.4,1.8958333333333333
A001,2016-10-27,4.8,2672.7,22.28333333333333,28.7,17.6,89.0,42.0,12.5,2.3041666666666667
A001,2016-10-28,0.0,3425.4,21.604166666666668,28.7,18.9,89.0,44.0,8.5,2.183333333333333
A001,2016-10-29,6.8,3528.5,21.120833333333334,27.9,18.8,92.0,43.0,12.9,2.3916666666666666
A001,2016-10-30,0.0,2405.3,21.045833333333334,25.7,18.6,92.0,56.0,9.0,3.1208333333333336
A001,2016-10-31,1.6,3407.3,21.275000000000002,28.1,17.6,92.0,44.0,8.0,2.475
A001,2016-11-01,0.8,1308.2,20.279166666666665,23.1,18.4,92.0,61.0,8.2,2.0749999999999997
A001,2016-11-02,0.0,3292.8,21.829166666666666,27.4,17.9,91.0,43.0,9.4,2.6166666666666667
A001,2016-11-03,0.0,3898.6,23.15416666666667,29.4,18.0,87.0,34.0,9.0,2.1041666666666665
A001,2016-11-04,0.0,3727.3,23.483333333333334,29.2,18.0,87.0,30.0,9.1,3.533333333333333
A001,2016-11-05,0.0,3127.4,23.724999999999998,28.7,19.2,79.0,37.0,10.8,3.9166666666666665
A001,2016-11-06,6.4,3220.1,22.1875,28.2,18.1,89.0,39.0,10.3,3.7624999999999997
A001,2016-11-07,3.6,2121.9,20.304166666666667,24.5,17.8,86.0,51.0,7.6,2.6625
A001,2016-11-08,0.0,3371.7,21.462500000000002,29.9,16.3,91.0,33.0,7.5,2.529166666666667
A001,2016-11-09,22.0,3476.1,21.175,27.5,17.2,92.0,47.0,8.0,2.341666666666667
A001,2016-11-10,5.6,3738.4,20.804166666666667,26.6,18.5,89.0,49.0,7.7,2.0500000000000003
A001,2016-11-11,0.0,3512.4,22.47083333333333,28.6,17.5,91.0,43.0,7.4,1.2708333333333333
A001,2016-11-12,1.2,1798.6,20.2375,23.9,17.8,93.0,63.0,8.9,2.2583333333333333
A001,2016-11-13,22.8,1851.0,19.1125,20.9,17.9,94.0,80.0,11.9,3.345833333333333
A001,2016-11-14,4.6,1075.2,18.804166666666667,21.1,18.0,93.0,80.0,9.4,3.154166666666667
A001,2016-11-15,0.2,3092.0,20.8,27.5,17.0,94.0,52.0,9.5,3.016666666666667
A001,2016-11-16,0.0,2488.6,21.670833333333334,27.3,18.4,91.0,50.0,10.1,2.529166666666667
A001,2016-11-17,1.8,2311.1,22.004166666666666,28.3,18.0,93.0,47.0,9.6,2.154166666666667
A001,2016-11-18,0.2,3487.3,22.09166666666667,27.5,18.3,94.0,52.0,9.1,1.9625000000000001
A001,2016-11-19,22.4,2259.1,21.683333333333334,25.6,18.6,94.0,57.0,9.8,2.033333333333333
A001,2016-11-20,1.8,2661.6,20.383333333333333,26.0,18.0,93.0,63.0,9.0,2.4875000000000003
A001,2016-11-21,0.4,1684.0,20.704166666666666,24.4,18.6,92.0,62.0,8.0,2.4541666666666666
A001,2016-11-22,0.2,3440.0,21.120833333333334,26.3,18.8,92.0,55.0,10.0,1.9083333333333332
A001,2016-11-23,0.2,2848.4,21.958333333333332,28.0,17.6,92.0,46.0,11.3,2.1875
A001,2016-11-24,12.8,2558.4,20.754166666666666,27.6,18.0,93.0,49.0,9.6,1.6541666666666668
A001,2016-11-25,1.0,3484.4,21.9375,27.7,18.3,94.0,48.0,7.2,1.9041666666666668
A001,2016-11-26,0.0,4003.9,23.454166666666666,29.4,18.9,93.0,43.0,7.1,1.9916666666666665
A001,2016-11-27,7.6,3672.2,21.770833333333332,27.3,18.1,94.0,50.0,7.9,2.2666666666666666
A001,2016-11-28,0.6,2910.2,22.28333333333333,28.8,18.7,93.0,38.0,8.1,1.8958333333333333
A001,2016-11-29,0.2,3816.8,22.349999999999998,28.3,18.2,93.0,47.0,8.9,1.5833333333333333
A001,2016-11-30,20.4,3652.3,23.208333333333332,29.8,18.3,91.0,37.0,16.8,2.225
A001,2016-12-01,8.4,2985.6,22.241666666666664,28.1,18.2,93.0,45.0,8.3,2.308333333333333
A001,2016-12-02,15.4,3697.2,21.162499999999998,28.5,16.3,94.0,47.0,8.4,2.3041666666666667
A001,2016-12-03,0.0,3590.0,22.15833333333333,28.6,17.7,94.0,48.0,10.3,1.8125
A001,2016-12-04,1.8,2458.2,20.175,26.2,18.0,92.0,57.0,11.2,2.254166666666667
A001,2016-12-05,0.0,2876.4,21.05,26.8,18.1,90.0,52.0,12.5,3.845833333333333
A001,2016-12-06,1.0,3464.7,22.016666666666666,29.2,18.3,92.0,44.0,14.0,2.525
A001,2016-12-07,0.2,4033.0,21.40416666666667,28.9,17.4,92.0,40.0,9.8,1.6875
A001,2016-12-08,0.8,2645.1,20.875,25.6,18.8,92.0,46.0,6.8,1.9416666666666667
A001,2016-12-09,13.2,3011.1,21.983333333333334,29.2,18.2,91.0,43.0,10.2,2.2333333333333334
A001,2016-12-10,1.6,2960.1,21.3625,25.8,19.0,90.0,58.0,11.2,2.2583333333333333
A001,2016-12-11,11.8,3074.3,20.900000000000002,27.5,17.1,92.0,51.0,11.6,1.675
A001,2016-12-12,0.0,3332.7,22.570833333333336,28.7,19.7,92.0,50.0,11.2,1.5833333333333333
A001,2016-12-13,1.6,3043.7,21.629166666666666,25.2,18.3,93.0,61.0,9.0,2.2958333333333334
A001,2016-12-14,21.0,3221.2,21.866666666666664,27.3,18.9,94.0,49.0,8.3,1.625
A001,2016-12-15,2.8,2755.9,20.9375,26.7,18.4,92.0,57.0,12.3,2.7708333333333335
A001,2016-12-16,3.4,3025.1,20.45,24.5,16.9,94.0,53.0,10.1,3.1750000000000003
A001,2016-12-17,0.0,3702.8,20.758333333333333,25.5,17.7,92.0,46.0,9.2,3.8333333333333335
A001,2016-12-18,0.0,3397.8,21.662499999999998,27.1,17.8,87.0,35.0,9.1,3.279166666666667
A001,2016-12-19,0.0,3639.3,22.258333333333336,27.5,18.3,84.0,40.0,11.0,3.029166666666667
A001,2016-12-20,0.0,3702.5,21.991666666666664,27.2,16.9,90.0,36.0,10.3,2.779166666666667
A001,2016-12-21,0.0,3935.4,22.650000000000002,27.8,18.4,77.0,42.0,10.1,3.1291666666666664
A001,2016-12-22,0.0,3789.1,23.34583333333333,28.3,19.0,74.0,33.0,9.1,3.1791666666666667
A001,2016-12-23,0.0,4020.4,23.633333333333336,28.5,19.9,76.0,43.0,9.2,3.220833333333333
A001,2016-12-24,0.0,3901.4,24.104166666666668,29.5,18.4,72.0,32.0,9.1,3.141666666666667
A001,2016-12-25,0.0,3809.1,24.90833333333333,30.3,17.2,84.0,28.0,8.8,2.1666666666666665
A001,2016-12-26,4.8,3371.5,22.525000000000002,30.1,18.1,89.0,38.0,9.5,2.0833333333333335
A001,2016-12-27,1.6,4047.7,21.65416666666667,29.3,17.1,93.0,38.0,11.3,2.220833333333333
A001,2016-12-28,1.4,3068.7,22.508333333333336,28.8,16.9,93.0,41.0,8.0,1.7291666666666667
A001,2016-12-29,3.8,1888.6,21.483333333333334,25.4,17.8,93.0,52.0,10.0,1.9458333333333335
A001,2016-12-30,0.0,3392.1,22.016666666666666,27.4,17.2,92.0,32.0,6.4,2.0875
A001,2016-12-31,0.0,3811.4,23.245833333333334,28.9,16.1,90.0,25.0,8.0,2.125
A045,2016-01-01,0.6,3382.0,24.1375,32.0,17.7,93.0,31.0,5.8,1.3333333333333333
A045,2016-01-02,19.8,3847.1,22.90833333333333,32.5,18.0,94.0,33.0,12.2,1.55
A045,2016-01-03,25.8,3228.6,21.537499999999998,28.5,18.3,95.0,57.0,9.7,1.4833333333333334
A045,2016-01-04,1.6,3889.0,21.245833333333334,30.3,18.3,95.0,48.0,9.1,1.0833333333333333
A045,2016-01-05,0.6,2521.7,21.279166666666665,26.1,18.0,95.0,64.0,7.4,1.3
A045,2016-01-06,1.8,3282.5,21.429166666666664,25.8,19.4,95.0,65.0,12.7,1.6708333333333334
A045,2016-01-07,2.2,3247.2,21.379166666666666,27.2,19.2,95.0,57.0,10.3,2.004166666666667
A045,2016-01-08,0.8,2626.7,21.266666666666666,26.4,19.0,95.0,67.0,10.4,2.2416666666666667
A045,2016-01-09,26.4,1509.6,20.783333333333335,24.6,18.9,95.0,71.0,8.4,1.6041666666666667
A045,2016-01-10,2.0,3860.3,22.083333333333332,27.3,18.5,95.0,52.0,12.5,2.9714285714285715
A045,2016-01-11,11.0,3673.0,22.525000000000002,28.5,18.4,95.0,55.0,9.9,2.220833333333333
A045,2016-01-12,7.8,2047.3,21.266666666666666,24.4,19.4,94.0,73.0,9.7,1.625
A045,2016-01-13,6.0,2882.1,21.166666666666668,26.8,19.1,95.0,65.0,10.5,1.9916666666666665
A045,2016-01-14,10.0,2553.9,21.0,25.4,19.5,95.0,69.0,9.9,1.9375
A045,2016-01-15,0.6,2964.1,20.870833333333334,26.2,18.7,95.0,66.0,8.2,2.091666666666667
A045,2016-01-16,10.6,1966.2,21.2625,24.5,19.7,95.0,72.0,10.2,1.9208333333333334
A045,2016-01-17,3.4,1496.8,20.808333333333334,24.9,19.1,95.0,72.0,7.4,1.8499999999999999
A045,2016-01-18,1.2,1846.9,20.816666666666666,24.6,19.6,95.0,78.0,10.4,2.058333333333333
A045,2016-01-19,1.0,1971.3,21.587500000000002,25.7,20.1,95.0,73.0,10.6,2.4583333333333335
A045,2016-01-20,24.2,1279.8,20.445833333333333,24.0,18.5,96.0,79.0,11.1,2.53125
A045,2016-01-21,18.8,2639.6,21.108333333333334,27.1,18.9,95.0,61.0,8.2,1.7363636363636366
A045,2016-01-22,23.2,3052.2,21.4375,28.8,18.1,96.0,54.0,7.2,1.4958333333333333
A045,2016-01-23,16.0,2941.8,20.2375,26.1,18.1,96.0,63.0,7.6,1.0956521739130434
A045,2016-01-24,1.8,3322.0,20.841666666666665,27.6,17.5,96.0,57.0,8.8,1.5875000000000001
A045,2016-01-25,1.4,3083.6,21.974999999999998,28.4,17.5,96.0,58.0,8.1,1.5291666666666668
A045,2016-01-26,31.8,3449.1,22.45,29.7,17.4,96.0,48.0,8.7,1.5043478260869565
A045,2016-01-27,18.2,3643.6,21.316666666666666,27.0,18.0,96.0,62.0,8.0,2.275
A045,2016-01-28,2.0,2116.7,21.566666666666666,26.4,19.2,94.0,64.0,7.8,1.7833333333333332
A045,2016-01-29,0.4,3852.3,21.95,26.5,19.4,95.0,59.0,12.3,2.8208333333333333
A045,2016-01-30,0.2,3923.0,22.77916666666667,29.7,17.1,95.0,35.0,10.2,2.216666666666667
A045,2016-01-31,0.0,3730.6,22.825,29.6,16.7,89.0,32.0,10.2,2.5458333333333334
A045,2016-02-01,0.0,3182.6,22.65833333333333,30.0,13.9,93.0,40.0,8.0,2.0625
A045,2016-02-02,0.0,3424.7,23.295833333333334,31.0,16.8,93.0,39.0,8.6,2.066666666666667
A045,2016-02-03,1.4,3863.1,20.837500000000002,30.9,14.3,95.0,33.0,11.6,1.6458333333333333
A045,2016-02-04,0.2,3513.8,22.125,30.6,14.2,95.0,34.0,7.3,1.6166666666666665
A045,2016-02-05,1.0,4066.0,22.854166666666668,30.5,17.2,95.0,37.0,9.1,1.7291666666666667
A045,2016-02-06,0.0,3335.1,23.59583333333333,30.9,17.3,95.0,39.0,6.8,1.6541666666666668
A045,2016-02-07,0.0,3456.4,23.6375,31.6,17.0,93.0,31.0,7.2,1.4458333333333335
A045,2016-02-08,0.0,3262.4,23.0,31.0,16.6,94.0,39.0,9.6,1.741666666666667
A045,2016-02-09,6.8,3710.9,22.8875,29.3,18.1,94.0,45.0,9.6,1.7916666666666667
A045,2016-02-10,0.2,2796.6,23.666666666666668,30.7,18.1,95.0,39.0,7.6,1.6416666666666666
A045,2016-02-11,0.0,3513.1,23.6875,32.3,17.0,93.0,33.0,7.0,1.3916666666666666
A045,2016-02-12,0.0,3328.4,23.1375,30.7,17.4,95.0,36.0,6.1,1.5374999999999999
A045,2016-02-13,0.0,2962.5,23.675,30.2,19.9,93.0,44.0,6.2,1.3625
A045,2016-02-14,1.2,2853.0,22.59583333333333,28.6,19.5,95.0,52.0,7.6,1.5791666666666666
A045,2016-02-15,0.2,3132.7,22.616666666666664,28.2,18.6,94.0,51.0,10.1,2.3125
A045,2016-02-16,0.2,3814.1,22.625,30.8,15.4,95.0,33.0,8.0,1.5
A045,2016-02-17,0.0,3916.8,23.183333333333334,31.6,15.9,94.0,35.0,7.7,1.5125
A045,2016-02-18,0.0,4063.3,23.349999999999998,31.3,14.5,92.0,31.0,7.0,1.6916666666666667
A045,2016-02-19,0.0,3878.7,23.52916666666667,30.4,14.3,87.0,28.0,9.9,2.5625
A045,2016-02-20,0.0,3618.1,23.22083333333333,30.3,17.7,88.0,40.0,8.9,1.9583333333333333
A045,2016-02-21,0.0,3582.2,22.59583333333333,29.9,16.6,93.0,40.0,10.0,2.3666666666666667
A045,2016-02-22,0.0,4014.3,23.625,30.9,16.0,93.0,38.0,10.0,1.9708333333333332
A045,2016-02-23,0.6,3774.5,23.616666666666664,31.1,16.8,94.0,32.0,8.7,1.8416666666666666
A045,2016-02-24,0.0,2537.0,23.745833333333334,29.7,19.1,81.0,31.0,7.8,2.283333333333333
A045,2016-02-25,0.0,2745.4,22.020833333333332,30.4,14.0,92.0,41.0,9.5,1.625
A045,2016-02-26,0.0,3536.6,23.616666666666664,32.0,15.3,94.0,35.0,9.5,1.8666666666666665
A045,2016-02-27,0.0,3842.5,22.925,31.1,17.5,94.0,38.0,11.0,1.7166666666666668
A045,2016-02-28,7.0,3888.3,22.84583333333333,31.6,18.2,94.0,33.0,10.5,1.7874999999999999
A045,2016-02-29,0.0,3943.6,23.983333333333334,31.9,17.5,92.0,33.0,7.4,1.9208333333333334
A045,2016-03-01,0.2,3906.0,23.587500000000002,31.4,18.0,93.0,41.0,10.1,2.2958333333333334
A045,2016-03-02,0.0,3869.0,23.866666666666664,31.2,18.7,94.0,36.0,9.1,2.25
A045,2016-03-03,1.4,847.8,20.616666666666667,23.3,17.7,95.0,66.0,6.2,1.2166666666666666
A045,2016-03-04,1.0,3777.4,22.441666666666666,30.8,16.4,95.0,42.0,11.6,1.8625
A045,2016-03-05,0.2,3309.7,22.433333333333334,28.4,19.2,94.0,51.0,9.2,1.6500000000000001
A045,2016-03-06,2.8,3683.7,21.7625,30.5,17.3,94.0,45.0,12.7,1.3791666666666667
A045,2016-03-07,0.2,2351.5,22.008333333333336,28.0,19.6,95.0,57.0,7.2,1.1624999999999999
A045,2016-03-08,0.2,3014.2,24.708333333333332,29.5,20.7,93.0,47.0,9.9,2.6833333333333336
A045,2016-03-09,0.0,2950.7,23.521052631578947,29.1,20.1,93.0,46.0,8.5,1.8
A045,2016-03-10,21.8,2224.3,21.329166666666666,27.7,18.8,96.0,58.0,8.7,1.5083333333333335
A045,2016-03-11,0.2,3294.9,22.445833333333336,29.0,19.0,95.0,50.0,8.6,1.4583333333333333
A045,2016-03-12,4.4,2996.9,21.4875,28.2,19.4,95.0,60.0,10.6,1.4541666666666666
A045,2016-03-13,0.2,3309.5,21.912499999999998,29.2,18.2,96.0,42.0,8.2,1.3833333333333335
A045,2016-03-14,0.0,3207.7,23.325,29.1,19.5,94.0,48.0,11.9,2.1458333333333335
A045,2016-03-15,0.2,3496.9,22.520833333333332,29.0,17.7,91.0,38.0,11.7,2.529166666666667
A045,2016-03-16,0.0,3092.0,22.78333333333333,29.2,18.7,78.0,44.0,10.7,2.8958333333333335
A045,2016-03-17,0.0,3677.7,22.933333333333334,29.6,18.1,85.0,38.0,11.0,2.529166666666667
A045,2016-03-18,11.8,3534.0,23.724999999999998,31.8,19.1,93.0,31.0,9.5,2.525
A045,2016-03-19,0.2,3685.3,23.400000000000002,30.9,17.1,95.0,36.0,7.5,1.7083333333333333
A045,2016-03-20,0.0,3800.9,23.474999999999998,31.5,16.5,94.0,33.0,8.4,1.695833333333333
A045,2016-03-21,0.0,3670.9,23.650000000000002,30.8,17.2,93.0,35.0,8.7,1.9625000000000001
A045,2016-03-22,15.6,3183.2,22.97083333333333,31.6,16.3,93.0,35.0,11.1,1.5625
A045,2016-03-23,1.4,3902.2,22.6375,31.4,15.5,96.0,31.0,7.3,1.2958333333333334
A045,2016-03-24,0.0,3135.3,21.833333333333332,30.7,15.9,93.0,38.0,8.3,1.1625
A045,2016-03-25,3.0,3693.0,22.6375,29.9,18.7,94.0,49.0,8.5,1.9333333333333333
A045,2016-03-26,2.4,2580.6,21.245833333333334,27.4,17.8,95.0,57.0,6.5,1.2708333333333333
A045,2016-03-27,0.0,3557.7,23.620833333333334,30.0,19.5,95.0,46.0,8.7,1.7416666666666665
A045,2016-03-28,0.0,3681.9,23.691666666666666,30.5,16.5,94.0,32.0,9.5,2.4208333333333334
A045,2016-03-29,0.0,3679.5,22.75,30.5,15.4,94.0,33.0,8.3,1.8125
A045,2016-03-30,0.0,2931.1,22.858333333333334,30.6,16.5,87.0,31.0,9.5,2.120833333333333
A045,2016-03-31,0.0,3444.4,22.775000000000002,30.6,16.0,89.0,39.0,8.3,1.9875
A045,2016-04-01,0.0,3564.1,23.1375,30.9,16.1,93.0,24.0,7.6,2.3000000000000003
A045,2016-04-02,0.0,3704.2,22.97083333333333,31.9,14.1,93.0,33.0,6.9,1.3499999999999999
A045,2016-04-03,0.0,3376.0,23.416666666666668,31.1,15.1,93.0,33.0,8.3,1.7208333333333332
A045,2016-04-04,0.0,3539.1,24.504166666666666,31.1,18.1,89.0,36.0,9.1,2.0458333333333334
A045,2016-04-05,0.0,3502.2,23.729166666666668,31.6,17.1,89.0,35.0,11.6,2.404166666666667
A045,2016-04-06,0.0,3624.3,23.84583333333333,31.3,15.6,91.0,31.0,9.4,2.154166666666667
A045,2016-04-07,0.0,3409.1,23.354166666666668,32.2,15.6,93.0,26.0,5.9,1.1333333333333333
A045,2016-04-08,0.0,3494.9,23.116666666666664,32.9,14.1,92.0,28.0,5.5,0.9833333333333334
A045,2016-04-09,0.0,3133.0,23.78333333333333,32.1,16.3,87.0,30.0,8.6,1.4166666666666667
A045,2016-04-10,0.0,3718.1,23.375,31.6,14.7,91.0,30.0,9.0,1.6624999999999999
A045,2016-04-11,0.0,3171.2,22.8125,31.2,14.2,91.0,29.0,7.9,1.9625000000000001
A045,2016-04-12,0.0,3419.1,22.75,30.8,14.3,89.0,30.0,9.1,2.5208333333333335
A045,2016-04-13,0.0,3383.8,22.570833333333336,30.4,16.6,86.0,36.0,10.2,2.5
A045,2016-04-14,0.0,3464.0,23.570833333333336,30.1,18.2,79.0,29.0,11.3,2.875
A045,2016-04-15,0.0,3386.6,23.05,30.1,15.6,86.0,31.0,8.3,2.4375
A045,2016-04-16,0.0,3299.5,23.441666666666666,30.2,17.6,75.0,32.0,10.1,2.775
A045,2016-04-17,0.0,3171.2,22.2625,29.3,16.7,81.0,35.0,10.9,2.9166666666666665
A045,2016-04-18,0.0,3096.1,22.59583333333333,29.5,17.7,83.0,35.0,9.0,2.8000000000000003
A045,2016-04-19,0.0,3402.8,22.695833333333336,30.0,14.9,84.0,27.0,10.1,2.6125000000000003
A045,2016-04-20,0.0,3291.4,22.78333333333333,29.8,17.5,82.0,35.0,9.6,2.525
A045,2016-04-21,0.0,2961.4,22.304166666666664,29.5,15.6,89.0,34.0,9.6,2.0124999999999997
A045,2016-04-22,0.0,3234.0,22.695833333333336,29.9,14.7,88.0,28.0,8.1,1.9000000000000001
A045,2016-04-23,0.0,3296.5,22.55,30.3,15.2,87.0,30.0,7.4,1.9791666666666667
A045,2016-04-24,0.0,3292.8,22.34583333333333,30.0,15.2,89.0,31.0,8.5,1.8
A045,2016-04-25,0.0,2841.8,22.445833333333336,30.4,13.9,90.0,33.0,7.4,1.5125
A045,2016-04-26,0.0,2192.2,21.804166666666664,28.6,15.1,90.0,44.0,6.3,1.3458333333333332
A045,2016-04-27,3.4,2580.3,22.9,29.1,18.1,92.0,50.0,9.5,2.0846153846153848
A045,2016-04-28,0.0,1953.4,22.9125,26.9,16.9,94.0,56.0,6.3,2.085714285714286
A045,2016-04-29,0.0,3374.1,25.714285714285715,28.8,19.8,84.0,47.0,7.6,2.5285714285714285
A045,2016-04-30,0.0,2543.3,23.96,27.3,20.0,87.0,43.0,4.0,1.54
A045,2016-05-01,0.0,3138.8,23.983333333333334,28.2,17.0,79.0,39.0,6.4,2.4
A045,2016-05-02,0.0,3155.0,25.82857142857143,29.5,20.5,68.0,36.0,8.9,2.685714285714286
A045,2016-05-03,0.0,2500.1,25.323076923076922,30.0,19.7,75.0,32.0,8.7,2.2
A045,2016-05-04,0.0,2619.6,21.670833333333334,28.3,15.5,91.0,38.0,8.0,1.7249999999999999
A045,2016-05-05,0.0,3071.4,21.541666666666668,29.8,13.3,93.0,32.0,8.3,1.6958333333333335
A045,2016-05-06,0.0,2730.9,22.34583333333333,28.2,17.5,81.0,36.0,9.5,2.3625000000000003
A045,2016-05-07,0.0,2975.0,22.212500000000002,30.2,15.6,88.0,28.0,8.5,2.1125000000000003
A045,2016-05-08,0.0,2987.8,21.329166666666666,29.0,13.8,85.0,30.0,8.6,1.9083333333333332
A045,2016-05-09,0.0,3014.1,22.204166666666666,30.5,14.7,83.0,30.0,10.2,1.8125
A045,2016-05-10,0.0,2987.3,21.425,30.6,12.6,86.0,25.0,7.8,1.5208333333333333
A045,2016-05-11,0.0,2967.0,21.208333333333332,30.4,11.3,91.0,29.0,6.8,1.4124999999999999
A045,2016-05-12,0.0,2933.1,22.46666666666667,31.9,14.5,86.0,26.0,13.6,1.8916666666666666
A045,2016-05-13,0.0,3055.2,21.849999999999998,31.4,13.1,90.0,28.0,5.8,1.2874999999999999
A045,2016-05-14,0.0,2468.0,22.491666666666664,29.6,17.0,90.0,39.0,8.3,1.7041666666666666
A045,2016-05-15,0.0,2957.5,22.320833333333336,28.9,17.9,87.0,42.0,9.6,2.2166666666666663
A045,2016-05-16,12.2,2610.2,20.541666666666668,28.8,16.3,94.0,42.0,7.5,1.8625
A045,2016-05-17,0.0,2649.8,21.95,28.9,16.7,94.0,42.0,6.4,1.1875
A045,2016-05-18,1.2,3004.7,21.6125,28.8,18.2,93.0,45.0,9.8,1.8375000000000001
A045,2016-05-19,0.0,1974.3,21.458333333333332,28.4,17.3,94.0,43.0,7.6,1.5583333333333333
A045,2016-05-20,0.0,2785.7,22.133333333333336,27.7,17.7,88.0,47.0,10.3,2.7583333333333333
A045,2016-05-21,0.0,2966.5,21.633333333333336,28.6,15.1,91.0,39.0,6.9,2.0625
A045,2016-05-22,0.0,2736.3,21.804166666666664,28.8,16.2,89.0,36.0,7.1,1.6583333333333334
A045,2016-05-23,0.0,2517.3,21.558333333333334,29.5,14.6,95.0,35.0,8.2,1.7249999999999999
A045,2016-05-24,0.0,2832.4,20.925,29.4,14.9,95.0,33.0,9.4,2.279166666666667
A045,2016-05-25,0.0,2861.5,21.420833333333334,28.0,16.8,88.0,44.0,9.9,2.4583333333333335
A045,2016-05-26,0.0,2922.3,20.95,27.9,16.0,87.0,35.0,9.5,2.504166666666667
